หมายเลขระหว่างภูมิประเทศ,หมายเลขแผ่นระวางภูมิประเทศ,หมายเลขระวาง UTM,หมายเลขแผ่น,มาตราส่วนระวางแผนที่,เลขที่ดิน,ราคาประเมิน (บาท/ตร.ว.)
5035,1,5292,04,1000,22,800.00000000
5035,1,5292,06,1000,4,500.00000000
5035,1,5292,06,1000,10,500.00000000
5035,1,5292,07,1000,10,500.00000000
5035,1,5292,08,1000,6,500.00000000
5035,1,5492,01,1000,1,800.00000000
5035,1,5492,04,1000,2,500.00000000
5035,1,5492,05,1000,5,500.00000000
5035,1,5492,06,1000,9,500.00000000
5035,1,5492,08,1000,2,500.00000000
5035,1,5492,08,1000,5,500.00000000
5035,1,5492,16,1000,1,500.00000000
5035,1,5692,01,1000,3,500.00000000
5035,1,5692,05,1000,14,500.00000000
5035,1,5692,09,1000,1,500.00000000
5035,1,5692,10,1000,2,500.00000000
5036,1,4226,16,1000,3,5000.00000000
5036,1,4226,16,1000,23,5650.00000000
5036,1,4422,01,1000,53,8000.00000000
5036,1,4422,02,1000,57,8000.00000000
5036,1,4422,02,1000,89,8000.00000000
5036,1,4422,02,1000,124,8000.00000000
5036,1,4422,02,1000,127,8000.00000000
5036,1,4422,02,1000,156,8000.00000000
5036,1,4422,02,1000,183,17000.00000000
5036,1,4422,02,1000,209,17000.00000000
5036,1,4422,02,1000,214,28000.00000000
5036,1,4422,02,1000,235,17000.00000000
5036,1,4422,02,1000,238,17000.00000000
5036,1,4422,02,1000,270,14000.00000000
5036,1,4422,02,1000,285,20000.00000000
5036,1,4422,02,1000,363,14000.00000000
5036,1,4422,02,1000,402,32000.00000000
5036,1,4422,02,1000,484,6000.00000000
5036,1,4422,03,1000,7,20000.00000000
5036,1,4422,03,1000,30,20000.00000000
5036,1,4422,03,1000,33,20000.00000000
5036,1,4422,03,1000,39,20000.00000000
5036,1,4422,03,1000,123,20000.00000000
5036,1,4422,03,1000,155,20000.00000000
5036,1,4422,03,1000,158,20000.00000000
5036,1,4422,03,1000,210,20000.00000000
5036,1,4422,03,1000,213,20000.00000000
5036,1,4422,03,1000,228,22000.00000000
5036,1,4422,04,1000,5,22000.00000000
5036,1,4422,04,1000,22,20000.00000000
5036,1,4422,04,1000,31,20000.00000000
5036,1,4422,04,1000,39,33000.00000000
5036,1,4422,04,1000,130,30000.00000000
5036,1,4422,04,1000,136,30000.00000000
5036,1,4422,05,1000,21,23000.00000000
5036,1,4422,05,1000,24,23000.00000000
5036,1,4422,05,1000,46,32000.00000000
5036,1,4422,05,1000,50,23000.00000000
5036,1,4422,05,1000,101,30000.00000000
5036,1,4422,05,1000,102,60000.00000000
5036,1,4422,05,1000,112,20000.00000000
5036,1,4422,06,1000,13,8000.00000000
5036,1,4422,06,1000,19,8000.00000000
5036,1,4422,06,1000,22,8000.00000000
5036,1,4422,06,1000,87,20000.00000000
5036,1,4422,06,1000,90,20000.00000000
5036,1,4422,06,1000,122,20000.00000000
5036,1,4422,06,1000,151,20000.00000000
5036,1,4422,06,1000,229,30500.00000000
5036,1,4422,06,1000,298,35000.00000000
5036,1,4422,07,1000,9,26500.00000000
5036,1,4422,07,1000,29,20000.00000000
5036,1,4422,07,1000,64,20000.00000000
5036,1,4422,07,1000,87,20000.00000000
5036,1,4422,07,1000,96,20000.00000000
5036,1,4422,07,1000,100,12500.00000000
5036,1,4422,07,1000,121,23000.00000000
5036,1,4422,07,1000,124,23000.00000000
5036,1,4422,07,1000,164,28000.00000000
5036,1,4422,07,1000,179,23000.00000000
5036,1,4422,08,1000,39,30500.00000000
5036,1,4422,08,1000,69,30000.00000000
5036,1,4422,08,1000,190,30500.00000000
5036,1,4422,08,1000,193,30500.00000000
5036,1,4422,09,1000,12,22000.00000000
5036,1,4422,09,1000,21,22000.00000000
5036,1,4422,09,1000,47,22000.00000000
5036,1,4422,09,1000,50,22000.00000000
5036,1,4422,09,1000,73,22000.00000000
5036,1,4422,09,1000,79,22000.00000000
5036,1,4422,09,1000,82,22000.00000000
5036,1,4422,09,1000,134,22000.00000000
5036,1,4422,09,1000,143,22000.00000000
5036,1,4422,09,1000,166,22000.00000000
5036,1,4422,09,1000,169,22000.00000000
5036,1,4422,09,1000,195,22000.00000000
5035,1,5292,07,1000,5,500.00000000
5035,1,5292,08,1000,4,500.00000000
5035,1,5292,08,1000,10,500.00000000
5035,1,5292,11,1000,5,500.00000000
5035,1,5492,02,1000,1,800.00000000
5035,1,5492,07,1000,10,500.00000000
5035,1,5492,08,1000,3,500.00000000
5035,1,5492,08,1000,12,500.00000000
5035,1,5492,11,1000,1,500.00000000
5035,1,5692,01,1000,7,500.00000000
5035,1,5692,01,1000,10,500.00000000
5035,1,5692,06,1000,2,500.00000000
5035,1,5692,07,1000,2,500.00000000
5035,1,5692,09,1000,5,500.00000000
5035,1,5692,09,1000,8,500.00000000
5035,1,5692,09,1000,28,500.00000000
5036,1,4422,02,1000,24,8000.00000000
5036,1,4422,02,1000,27,8000.00000000
5036,1,4422,02,1000,56,8000.00000000
5036,1,4422,02,1000,117,8000.00000000
5036,1,4422,02,1000,123,8000.00000000
5036,1,4422,02,1000,142,10000.00000000
5036,1,4422,02,1000,202,17000.00000000
5036,1,4422,02,1000,231,17000.00000000
5036,1,4422,02,1000,284,20000.00000000
5036,1,4422,03,1000,55,20000.00000000
5036,1,4422,03,1000,93,20000.00000000
5036,1,4422,03,1000,125,20000.00000000
5036,1,4422,03,1000,186,20000.00000000
5036,1,4422,03,1000,206,20000.00000000
5036,1,4422,03,1000,212,20000.00000000
5036,1,4422,03,1000,253,22000.00000000
5036,1,4422,04,1000,21,20000.00000000
5036,1,4422,04,1000,66,33000.00000000
5036,1,4422,04,1000,95,33000.00000000
5036,1,4422,04,1000,101,33000.00000000
5036,1,4422,04,1000,143,30000.00000000
5036,1,4422,05,1000,26,11500.00000000
5036,1,4422,05,1000,34,23000.00000000
5036,1,4422,05,1000,106,60000.00000000
5036,1,4422,06,1000,12,8000.00000000
5036,1,4422,06,1000,41,8000.00000000
5036,1,4422,06,1000,44,4000.00000000
5036,1,4422,06,1000,89,20000.00000000
5036,1,4422,06,1000,92,20000.00000000
5036,1,4422,06,1000,121,20000.00000000
5036,1,4422,06,1000,124,20000.00000000
5036,1,4422,06,1000,144,20000.00000000
5036,1,4422,06,1000,176,20000.00000000
5036,1,4422,06,1000,211,20000.00000000
5036,1,4422,06,1000,214,20000.00000000
5036,1,4422,06,1000,270,19000.00000000
5036,1,4422,06,1000,295,32000.00000000
5036,1,4422,06,1000,372,23000.00000000
5036,1,4422,07,1000,38,28000.00000000
5036,1,4422,07,1000,83,20000.00000000
5036,1,4422,07,1000,86,20000.00000000
5036,1,4422,07,1000,120,11500.00000000
5036,1,4422,07,1000,122,23000.00000000
5036,1,4422,08,1000,4,22000.00000000
5036,1,4422,08,1000,6,13500.00000000
5036,1,4422,08,1000,40,30500.00000000
5036,1,4422,08,1000,76,30000.00000000
5036,1,4422,08,1000,111,30000.00000000
5036,1,4422,08,1000,153,28000.00000000
5036,1,4422,08,1000,156,28000.00000000
5036,1,4422,08,1000,182,28000.00000000
5036,1,4422,08,1000,244,21000.00000000
5036,1,4422,09,1000,40,22000.00000000
5036,1,4422,09,1000,49,22000.00000000
5036,1,4422,09,1000,133,22000.00000000
5036,1,4422,09,1000,139,22000.00000000
5036,1,4422,09,1000,162,22000.00000000
5036,1,4422,09,1000,197,22000.00000000
5036,1,4422,09,1000,200,22000.00000000
5036,1,4422,09,1000,240,20000.00000000
5036,1,4422,09,1000,243,20000.00000000
5036,1,4422,09,1000,246,20000.00000000
5036,1,4422,09,1000,304,20000.00000000
5036,1,4422,09,1000,336,20000.00000000
5036,1,4422,09,1000,397,20000.00000000
5036,1,4422,09,1000,421,6000.00000000
5036,1,4422,09,1000,443,3000.00000000
5036,1,4422,09,1000,473,6000.00000000
5036,1,4422,09,1000,490,20000.00000000
5036,1,4422,09,1000,513,20000.00000000
5036,1,4422,09,1000,516,20000.00000000
5036,1,4422,09,1000,545,20000.00000000
5036,1,4422,09,1000,555,23000.00000000
5036,1,4422,09,1000,561,18000.00000000
5036,1,4422,10,1000,15,22000.00000000
5036,1,4422,10,1000,18,22000.00000000
5036,1,4422,09,1000,227,22000.00000000
5036,1,4422,09,1000,244,20000.00000000
5036,1,4422,09,1000,253,20000.00000000
5036,1,4422,09,1000,279,20000.00000000
5036,1,4422,09,1000,302,20000.00000000
5036,1,4422,09,1000,334,20000.00000000
5036,1,4422,09,1000,337,20000.00000000
5036,1,4422,09,1000,363,20000.00000000
5036,1,4422,09,1000,369,20000.00000000
5036,1,4422,09,1000,372,20000.00000000
5036,1,4422,09,1000,401,20000.00000000
5036,1,4422,09,1000,449,6000.00000000
5036,1,4422,09,1000,491,20000.00000000
5036,1,4422,09,1000,560,18000.00000000
5036,1,4422,10,1000,37,15000.00000000
5036,1,4422,10,1000,98,15000.00000000
5036,1,4422,10,1000,104,15000.00000000
5036,1,4422,10,1000,127,15000.00000000
5036,1,4422,10,1000,133,15000.00000000
5036,1,4422,10,1000,156,15000.00000000
5036,1,4422,10,1000,159,15000.00000000
5036,1,4422,10,1000,165,15000.00000000
5036,1,4422,10,1000,188,15000.00000000
5036,1,4422,10,1000,194,15000.00000000
5036,1,4422,10,1000,255,15000.00000000
5036,1,4422,10,1000,284,15000.00000000
5036,1,4422,10,1000,336,15000.00000000
5036,1,4422,10,1000,344,20000.00000000
5036,1,4422,10,1000,376,20000.00000000
5036,1,4422,10,1000,386,6000.00000000
5036,1,4422,10,1000,389,6000.00000000
5036,1,4422,10,1000,392,6000.00000000
5036,1,4422,10,1000,435,15000.00000000
5036,1,4422,10,1000,444,6000.00000000
5036,1,4422,10,1000,450,3000.00000000
5036,1,4422,10,1000,519,15000.00000000
5036,1,4422,11,1000,27,15000.00000000
5036,1,4422,11,1000,52,20000.00000000
5036,1,4422,11,1000,79,15000.00000000
5036,1,4422,11,1000,81,20000.00000000
5036,1,4422,11,1000,90,20000.00000000
5036,1,4422,11,1000,113,20000.00000000
5036,1,4422,11,1000,116,20000.00000000
5036,1,4422,11,1000,148,20000.00000000
5036,1,4422,11,1000,216,8000.00000000
5036,1,4422,11,1000,254,6000.00000000
5036,1,4422,11,1000,299,25000.00000000
5036,1,4422,11,1000,386,25000.00000000
5036,1,4422,12,1000,41,17000.00000000
5036,1,4422,12,1000,81,8500.00000000
5036,1,4422,12,1000,119,24000.00000000
5036,1,4422,12,1000,142,24000.00000000
5036,1,4422,12,1000,163,12500.00000000
5036,1,4422,12,1000,169,12500.00000000
5036,1,4422,12,1000,253,17000.00000000
5036,1,4422,13,1000,5,22000.00000000
5036,1,4422,13,1000,34,22000.00000000
5036,1,4422,13,1000,60,22000.00000000
5036,1,4422,13,1000,124,22000.00000000
5036,1,4422,13,1000,196,20000.00000000
5036,1,4422,13,1000,208,22000.00000000
5036,1,4422,13,1000,221,11000.00000000
5036,1,4422,13,1000,250,11000.00000000
5036,1,4422,13,1000,253,11000.00000000
5036,1,4422,13,1000,311,11000.00000000
5036,1,4422,13,1000,314,11000.00000000
5036,1,4422,14,1000,43,20000.00000000
5036,1,4422,14,1000,73,15000.00000000
5036,1,4422,14,1000,76,15000.00000000
5036,1,4422,14,1000,137,15000.00000000
5036,1,4422,14,1000,163,15000.00000000
5036,1,4422,14,1000,168,20000.00000000
5036,1,4422,14,1000,227,15000.00000000
5036,1,4422,14,1000,239,13000.00000000
5036,1,4422,14,1000,242,13000.00000000
5036,1,4422,14,1000,250,15000.00000000
5036,1,4422,14,1000,256,15000.00000000
5036,1,4422,14,1000,279,15000.00000000
5036,1,4422,14,1000,285,15000.00000000
5036,1,4422,14,1000,294,13000.00000000
5036,1,4422,14,1000,300,13000.00000000
5036,1,4422,14,1000,329,13000.00000000
5036,1,4422,14,1000,358,8000.00000000
5036,1,4422,14,1000,364,8000.00000000
5036,1,4422,14,1000,390,13000.00000000
5036,1,4422,14,1000,436,15000.00000000
5036,1,4422,14,1000,462,15000.00000000
5036,1,4422,14,1000,465,15000.00000000
5036,1,4422,14,1000,494,15000.00000000
5036,1,4422,14,1000,497,15000.00000000
5036,1,4422,14,1000,555,15000.00000000
5036,1,4422,14,1000,599,13000.00000000
5036,1,4422,14,1000,602,13000.00000000
5036,1,4422,14,1000,603,6500.00000000
5036,1,4422,14,1000,673,20000.00000000
5036,1,4422,14,1000,682,20000.00000000
5036,1,4422,14,1000,738,15000.00000000
5036,1,4422,14,1000,753,13000.00000000
5036,1,4422,15,1000,25,12500.00000000
5036,1,4422,15,1000,28,17000.00000000
5036,1,4422,15,1000,51,17000.00000000
5036,1,4422,15,1000,76,10000.00000000
5036,1,4422,15,1000,89,17000.00000000
5036,1,4422,15,1000,134,10000.00000000
5036,1,4422,15,1000,140,10000.00000000
5036,1,4422,15,1000,166,10000.00000000
5036,1,4422,16,1000,5,30000.00000000
5036,1,4422,16,1000,49,12000.00000000
5036,1,4422,16,1000,55,12000.00000000
5036,1,4422,16,1000,58,12000.00000000
5036,1,4422,16,1000,97,7200.00000000
5036,1,4422,16,1000,101,24000.00000000
5036,1,4422,16,1000,185,30000.00000000
5036,1,4424,01,1000,24,10000.00000000
5036,1,4424,01,1000,27,10000.00000000
5036,1,4424,01,1000,46,20000.00000000
5036,1,4424,01,1000,55,20000.00000000
5036,1,4424,01,1000,82,10000.00000000
5036,1,4424,01,1000,85,10000.00000000
5036,1,4424,01,1000,107,20000.00000000
5036,1,4424,01,1000,140,10000.00000000
5036,1,4424,01,1000,172,10000.00000000
5036,1,4424,01,1000,233,10000.00000000
5036,1,4424,02,1000,71,30000.00000000
5036,1,4424,02,1000,136,28000.00000000
5036,1,4424,02,1000,156,28000.00000000
5036,1,4424,03,1000,20,10000.00000000
5036,1,4424,03,1000,64,11000.00000000
5036,1,4424,03,1000,106,5000.00000000
5036,1,4424,03,1000,110,10000.00000000
5036,1,4424,03,1000,125,8000.00000000
5036,1,4424,03,1000,131,4000.00000000
5036,1,4424,03,1000,147,30000.00000000
5036,1,4424,03,1000,156,30000.00000000
5036,1,4424,03,1000,188,30000.00000000
5036,1,4424,04,1000,24,8000.00000000
5036,1,4424,04,1000,38,10000.00000000
5036,1,4424,05,1000,12,12500.00000000
5036,1,4424,05,1000,53,13000.00000000
5036,1,4424,05,1000,77,14000.00000000
5036,1,4424,05,1000,83,14000.00000000
5036,1,4424,05,1000,101,20000.00000000
5036,1,4424,05,1000,111,8000.00000000
5036,1,4424,06,1000,58,14000.00000000
5036,1,4424,06,1000,88,30000.00000000
5036,1,4424,06,1000,91,30000.00000000
5036,1,4424,06,1000,94,30000.00000000
5036,1,4424,06,1000,117,30000.00000000
5036,1,4424,06,1000,126,30000.00000000
5036,1,4424,06,1000,146,30000.00000000
5036,1,4424,06,1000,178,30000.00000000
5036,1,4424,06,1000,181,30000.00000000
5036,1,4424,06,1000,268,30000.00000000
5036,1,4424,06,1000,271,30000.00000000
5036,1,4424,06,1000,326,30000.00000000
5036,1,4424,06,1000,359,28000.00000000
5036,1,4424,06,1000,452,40000.00000000
5036,1,4424,06,1000,458,40000.00000000
5036,1,4424,06,1000,481,40000.00000000
5036,1,4424,06,1000,484,40000.00000000
5036,1,4424,06,1000,490,40000.00000000
5036,1,4424,06,1000,516,40000.00000000
5036,1,4424,06,1000,542,40000.00000000
5036,1,4424,06,1000,548,40000.00000000
5036,1,4424,06,1000,551,40000.00000000
5036,1,4424,07,1000,13,10000.00000000
5036,1,4424,07,1000,16,10000.00000000
5036,1,4424,07,1000,19,10000.00000000
5036,1,4424,07,1000,85,30000.00000000
5036,1,4424,07,1000,91,30000.00000000
5036,1,4424,07,1000,117,30000.00000000
5036,1,4424,07,1000,146,30000.00000000
5036,1,4424,07,1000,242,30000.00000000
5036,1,4424,07,1000,274,30000.00000000
5036,1,4424,07,1000,297,30000.00000000
5036,1,4424,07,1000,303,30000.00000000
5036,1,4424,07,1000,429,40000.00000000
5036,1,4424,07,1000,449,40000.00000000
5036,1,4424,07,1000,484,40000.00000000
5036,1,4424,07,1000,487,40000.00000000
5036,1,4424,07,1000,490,40000.00000000
5036,1,4424,08,1000,27,6000.00000000
5036,1,4424,08,1000,59,16000.00000000
5036,1,4424,08,1000,62,16000.00000000
5036,1,4424,08,1000,73,12000.00000000
5036,1,4424,08,1000,76,12000.00000000
5036,1,4424,08,1000,131,10000.00000000
5036,1,4424,08,1000,157,12000.00000000
5036,1,4424,08,1000,192,10000.00000000
5036,1,4424,08,1000,198,10000.00000000
5036,1,4424,08,1000,227,10000.00000000
5036,1,4424,08,1000,250,12000.00000000
5036,1,4424,08,1000,252,5000.00000000
5036,1,4424,08,1000,256,12000.00000000
5036,1,4424,08,1000,268,8750.00000000
5036,1,4424,08,1000,314,10000.00000000
5036,1,4424,08,1000,320,10000.00000000
5036,1,4424,08,1000,340,12000.00000000
5036,1,4424,08,1000,343,12000.00000000
5036,1,4424,08,1000,372,10000.00000000
5036,1,4424,08,1000,419,8000.00000000
5036,1,4424,08,1000,430,10000.00000000
5036,1,4424,08,1000,443,14000.00000000
5036,1,4424,08,1000,570,8000.00000000
5036,1,4424,09,1000,90,17000.00000000
5036,1,4424,09,1000,93,17000.00000000
5036,1,4424,09,1000,105,20000.00000000
5036,1,4424,09,1000,119,17000.00000000
5036,1,4424,09,1000,122,17000.00000000
5036,1,4424,09,1000,125,17000.00000000
5036,1,4424,09,1000,151,17000.00000000
5036,1,4424,09,1000,182,13000.00000000
5036,1,4424,09,1000,185,13000.00000000
5036,1,4424,09,1000,214,13000.00000000
5036,1,4424,09,1000,219,3000.00000000
5036,1,4424,09,1000,267,33000.00000000
5036,1,4424,10,1000,1,14000.00000000
5036,1,4424,10,1000,12,8000.00000000
5036,1,4424,10,1000,35,8000.00000000
5036,1,4424,10,1000,38,8000.00000000
5036,1,4424,10,1000,62,14000.00000000
5036,1,4424,10,1000,126,14000.00000000
5036,1,4424,10,1000,134,6000.00000000
5036,1,4424,10,1000,154,28000.00000000
5036,1,4424,10,1000,187,14000.00000000
5036,1,4424,10,1000,190,14000.00000000
5036,1,4424,10,1000,213,14000.00000000
5036,1,4424,10,1000,216,14000.00000000
5036,1,4424,10,1000,256,30000.00000000
5036,1,4424,10,1000,491,28000.00000000
5036,1,4424,10,1000,517,28000.00000000
5036,1,4424,10,1000,549,28000.00000000
5036,1,4424,11,1000,17,14000.00000000
5036,1,4424,11,1000,49,14000.00000000
5036,1,4424,11,1000,75,14000.00000000
5036,1,4424,11,1000,86,8000.00000000
5036,1,4424,11,1000,109,8000.00000000
5036,1,4424,11,1000,127,12000.00000000
5036,1,4424,11,1000,136,12000.00000000
5036,1,4424,11,1000,159,12000.00000000
5036,1,4424,11,1000,165,12000.00000000
5036,1,4424,11,1000,168,14000.00000000
5036,1,4424,11,1000,194,14000.00000000
5036,1,4424,11,1000,232,14000.00000000
5036,1,4424,11,1000,255,14000.00000000
5036,1,4424,11,1000,347,8000.00000000
5036,1,4424,11,1000,361,3900.00000000
5036,1,4424,11,1000,373,10000.00000000
5036,1,4424,11,1000,406,12000.00000000
5036,1,4424,11,1000,533,28000.00000000
5036,1,4424,11,1000,562,8000.00000000
5036,1,4424,11,1000,568,24000.00000000
5036,1,4424,12,1000,27,14000.00000000
5036,1,4424,12,1000,35,6000.00000000
5036,1,4424,12,1000,56,18000.00000000
5036,1,4424,12,1000,59,18000.00000000
5036,1,4424,12,1000,82,18000.00000000
5036,1,4424,12,1000,106,20000.00000000
5036,1,4424,12,1000,109,20000.00000000
5036,1,4424,12,1000,114,18000.00000000
5036,1,4424,12,1000,120,18000.00000000
5036,1,4424,12,1000,283,16000.00000000
5036,1,4424,12,1000,286,16000.00000000
5036,1,4424,12,1000,344,16000.00000000
5036,1,4424,12,1000,367,16000.00000000
5036,1,4424,12,1000,402,16000.00000000
5036,1,4424,12,1000,434,20000.00000000
5036,1,4424,12,1000,440,20000.00000000
5036,1,4424,12,1000,469,20000.00000000
5036,1,4424,12,1000,503,18000.00000000
5036,1,4424,12,1000,509,18000.00000000
5036,1,4424,12,1000,517,24000.00000000
5036,1,4424,12,1000,559,20000.00000000
5036,1,4424,12,1000,585,20000.00000000
5036,1,4424,12,1000,593,18000.00000000
5036,1,4424,12,1000,602,18000.00000000
5035,1,5292,06,1000,6,500.00000000
5035,1,5292,10,1000,10,500.00000000
5035,1,5292,10,1000,13,500.00000000
5035,1,5492,01,1000,44,800.00000000
5035,1,5692,01,1000,2,500.00000000
5035,1,5692,05,1000,10,500.00000000
5035,1,5692,05,1000,13,500.00000000
5035,1,5692,05,1000,16,500.00000000
5035,1,5692,09,1000,23,500.00000000
5036,1,4422,01,1000,9,8000.00000000
5036,1,4422,01,1000,41,8000.00000000
5036,1,4422,01,1000,44,8000.00000000
5036,1,4422,01,1000,76,13000.00000000
5036,1,4422,02,1000,2,10000.00000000
5036,1,4422,02,1000,16,8000.00000000
5036,1,4422,02,1000,25,8000.00000000
5036,1,4422,02,1000,34,10000.00000000
5036,1,4422,02,1000,80,8000.00000000
5036,1,4422,02,1000,112,8000.00000000
5036,1,4422,02,1000,147,10000.00000000
5036,1,4422,02,1000,150,4000.00000000
5036,1,4422,02,1000,173,8000.00000000
5036,1,4422,02,1000,245,17000.00000000
5036,1,4422,02,1000,289,20000.00000000
5036,1,4422,02,1000,324,8000.00000000
5036,1,4422,02,1000,353,8000.00000000
5036,1,4422,02,1000,395,32000.00000000
5036,1,4422,02,1000,398,32000.00000000
5036,1,4422,02,1000,470,6000.00000000
5036,1,4422,02,1000,505,14000.00000000
5036,1,4422,03,1000,34,20000.00000000
5036,1,4422,03,1000,66,20000.00000000
5036,1,4422,03,1000,72,20000.00000000
5036,1,4422,03,1000,98,20000.00000000
5036,1,4422,03,1000,124,20000.00000000
5036,1,4422,03,1000,130,20000.00000000
5036,1,4422,03,1000,156,20000.00000000
5036,1,4422,03,1000,191,20000.00000000
5036,1,4422,03,1000,214,20000.00000000