YEAR,CODE_REGION,REGION,CODE_AREA,AREA,MONTHLY_INCOME,CURRENT_INCOME,MONEY_INCOME,FROM_WORK,CURRENT_TRANSFER,PROPERTY_INCOME,NONMONEY_INCOME,NONCUR_M_INCOME,UNIT,SOURCE
2554.0,0.0,ทั่วราชอาณาจักร,0.0,,23236.0,22873.0,19712.0,466.0,2527.0,16719.0,3161.0,,บาท,สำนักงานสถิติแห่งชาติ
2554.0,0.0,ทั่วราชอาณาจักร,,ในเขตเทศบาล,31695.0,31385.0,27792.0,988.0,2993.0,23810.0,3593.0,,บาท,สำนักงานสถิติแห่งชาติ
2554.0,UNKNOWN_VALUE,ทั่วราชอาณาจักร,2.0,นอกเขตเทศบาล,18439.0,18046.0,15130.0,170.0,2262.0,12698.0,2916.0,393.0,,สำนักงานสถิติแห่งชาติ
2554.0,1.0,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,0.0,เขตการปกครอง,41631.0,41479.0,36782.0,1654.0,,32173.0,,152.0,บาท,สำนักงานสถิติแห่งชาติ
,1.0,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,1.0,ในเขตเทศบาล,44108.0,43938.0,38969.0,1883.0,3131.0,33955.0,,170.0,บาท,
2554.0,1.0,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,2.0,,27113.0,27070.0,23965.0,313.0,1920.0,21733.0,3105.0,44.0,บาท,สำนักงานสถิติแห่งชาติ
2554.0,nan,กลาง,0.0,เขตการปกครอง,nan,,17773.0,299.0,1979.0,15495.0,2789.0,260.0,บาท,สำนักงานสถิติแห่งชาติ
2554.0,nan,กลาง,1.0,ในเขตเทศบาล,23737.0,23528.0,20815.0,584.0,2366.0,17865.0,2713.0,209.0,,สำนักงานสถิติแห่งชาติ
2554.0,2.0,กลาง,2.0,นอกเขตเทศบาล,UNKNOWN_VALUE,18934.0,16104.0,2576.20770381491,1766.0,14195.0,2830.0,288.0,บาท,สำนักงานสถิติแห่งชาติ
2554.0,nan,เหนือ,0.0,เขตการปกครอง,17350.0,16943.0,14277.0,258.0,2357.0,11663.0,22907.25218337995,2588.3685252529826,บาท,
2554.0,3.0,เหนือ,,ในเขตเทศบาล,22265.0,21758.0,18874.0,396.0,2985.0,15493.0,2884.0,507.0,บาท,สำนักงานสถิติแห่งชาติ
2554.0,3.0,เหนือ,2.0,นอกเขตเทศบาล,15390.0,15023.0,12444.0,202.0,2107.0,10135.0,2579.0,2588.3685252529826,บาท,สำนักงานสถิติแห่งชาติ
2554.0,4.0,,0.0,เขตการปกครอง,18217.0,17733.0,14496.0,171.0,3099.0,11226.0,3238.0,483.0,บาท,สำนักงานสถิติแห่งชาติ
2554.0,4.0,ตะวันออกเฉียงเหนือ,1.0,ในเขตเทศบาล,26034.0,25491.0,22399.0,394.0,3648.0,18357.0,3092.0,543.0,บาท,สำนักงานสถิติแห่งชาติ
2554.0,4.0,,2.0,,16103.0,15636.0,12359.0,,2950.0,9298.0,3277.0,467.0,บาท,สำนักงานสถิติแห่งชาติ
2554.0,5.0,ใต้,0.0,เขตการปกครอง,27326.0,26938.0,24366.0,430.0,,,2571.0,388.0,บาท,สำนักงานสถิติแห่งชาติ
2554.0,5.0,ใต้,1.0,ในเขตเทศบาล,29638.0,29390.0,26692.0,749.0,2551.0,23392.0,2698.0,247.0,บาท,สำนักงานสถิติแห่งชาติ
2554.0,5.0,ใต้,,,26307.0,25857.0,23341.0,289.0,1376.0,21676.0,2516.0,450.0,บาท,สำนักงานสถิติแห่งชาติ
2556.0,0.0,ทั่วราชอาณาจักร,0.0,เขตการปกครอง,25194.0,24845.0,21562.0,329.0,2644.0,18589.0,3283.0,,บาท,สำนักงานสถิติแห่งชาติ
,0.0,ทั่วราชอาณาจักร,1.0,ในเขตเทศบาล,31939.0,31653.0,28026.0,531.0,2985.0,24510.0,3627.0,287.0,บาท,สำนักงานสถิติแห่งชาติ
2556.0,nan,ทั่วราชอาณาจักร,2.0,นอกเขตเทศบาล,21377.0,20992.0,17903.0,,2451.0,15238.0,3089.0,,,สำนักงานสถิติแห่งชาติ
2556.0,nan,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,0.0,เขตการปกครอง,43058.0,42908.0,37978.0,690.0,2823.0,34465.0,4930.0,149.0,บาท,สำนักงานสถิติแห่งชาติ
2556.0,1.0,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,1.0,ในเขตเทศบาล,44402.0,44238.0,39265.0,779.0,2880.0,35606.0,4972.0,164.0,บาท,
2556.0,1.0,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,2.0,นอกเขตเทศบาล,35491.0,35425.0,30732.0,186.0,2502.0,28044.0,4693.0,66.0,บาท,สำนักงานสถิติแห่งชาติ
2556.0,nan,กลาง,0.0,เขตการปกครอง,26114.0,25833.0,22853.0,278.0,2271.0,20305.0,2979.0,281.0,บาท,สำนักงานสถิติแห่งชาติ
2556.0,2.0,,1.0,ในเขตเทศบาล,28513.0,28277.0,25322.0,363.0,2713.0,22246.0,2955.0,236.0,,สำนักงานสถิติแห่งชาติ
20896.229880069597,2.0,กลาง,,นอกเขตเทศบาล,24771.0,24465.0,21472.0,2576.20770381491,2024.0,19218.0,,306.0,บาท,สำนักงานสถิติแห่งชาติ
2556.0,3.0,เหนือ,0.0,เขตการปกครอง,19267.0,18873.0,16276.0,264.0,2525.0,,,,บาท,
2556.0,3.0,เหนือ,1.0,ในเขตเทศบาล,221644.80544784537,20274.0,,331.0,3080.0,,2540.0,392.0,บาท,สำนักงานสถิติแห่งชาติ
2556.0,3.0,เหนือ,2.0,นอกเขตเทศบาล,nan,18318.0,15698.0,237.0,,13156.0,2620.0,394.0,บาท,สำนักงานสถิติแห่งชาติ
2556.0,4.0,ตะวันออกเฉียงเหนือ,,เขตการปกครอง,19181.0,,15468.0,,3129.0,12162.0,3299.0,415.0,บาท,สำนักงานสถิติแห่งชาติ
,4.0,ตะวันออกเฉียงเหนือ,1.0,ในเขตเทศบาล,24007.0,23571.0,,369.0,3576.0,16491.0,3134.0,436.0,บาท,สำนักงานสถิติแห่งชาติ
2556.0,4.0,ตะวันออกเฉียงเหนือ,2.0,นอกเขตเทศบาล,17861.0,17452.0,14108.0,124.0,3007.0,10977.0,3344.0,409.0,บาท,สำนักงานสถิติแห่งชาติ
2556.0,5.0,ใต้,0.0,เขตการปกครอง,nan,184388.67870047098,24156.0,472.0,2012.0,21672.0,2907.0,441.0,บาท,สำนักงานสถิติแห่งชาติ
2556.0,5.0,ใต้,1.0,ในเขตเทศบาล,28906.0,,25531.0,614.0,2646.0,22271.0,3028.0,348.0,บาท,สำนักงานสถิติแห่งชาติ
2556.0,UNKNOWN_VALUE,ใต้,2.0,นอกเขตเทศบาล,26897.0,,23561.0,410.0,1738.0,,2855.0,482.0,บาท,สำนักงานสถิติแห่งชาติ
,0.0,ทั่วราชอาณาจักร,0.0,เขตการปกครอง,26915.0,26518.0,22914.0,406.0,2857.0,19650.0,3604.0,397.0,บาท,สำนักงานสถิติแห่งชาติ
2558.0,0.0,ทั่วราชอาณาจักร,,,32350.0,32062.0,28187.0,654.0,3129.0,24404.0,3874.0,288.0,บาท,สำนักงานสถิติแห่งชาติ
2558.0,0.0,ทั่วราชอาณาจักร,2.0,นอกเขตเทศบาล,21994.0,21498.0,18138.0,,2612.0,15346.0,3360.0,496.0,บาท,สำนักงานสถิติแห่งชาติ
2558.0,1.0,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,0.0,เขตการปกครอง,41002.0,40816.0,35980.0,,3011.0,31931.0,4836.0,186.0,บาท,สำนักงานสถิติแห่งชาติ
2558.0,1.0,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,1.0,ในเขตเทศบาล,42766.0,42560.0,37560.0,1156.0,3204.0,33199.0,5000.0,206.0,บาท,สำนักงานสถิติแห่งชาติ
2558.0,1.0,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,2.0,นอกเขตเทศบาล,nan,30610.0,26738.0,346.0,1885.0,24507.0,3872.0,70.0,บาท,สำนักงานสถิติแห่งชาติ
2558.0,2.0,,0.0,เขตการปกครอง,nan,26138.0,23039.0,222.0,2242.0,20575.0,3099.0,463.0,บาท,สำนักงานสถิติแห่งชาติ
2558.0,2.0,กลาง,1.0,ในเขตเทศบาล,27244.0,26967.0,24022.0,296.0,2455.0,21271.0,2944.0,,,สำนักงานสถิติแห่งชาติ
,2.0,กลาง,2.0,นอกเขตเทศบาล,26106.0,25500.0,22282.0,165.0,2079.0,20038.0,3218.0,606.0,บาท,สำนักงานสถิติแห่งชาติ
2558.0,nan,เหนือ,0.0,เขตการปกครอง,18952.0,18542.0,15582.0,260.0,2864.0,12459.0,2960.0,410.0,บาท,สำนักงานสถิติแห่งชาติ
2558.0,3.0,เหนือ,9.90148954765859,ในเขตเทศบาล,20401.0,20008.0,17058.0,343.0,3111.0,13604.0,2951.0,392.0,,สำนักงานสถิติแห่งชาติ
2558.0,3.0,เหนือ,2.0,นอกเขตเทศบาล,18086.0,17665.0,14700.0,210.0,2716.0,,,421.0,บาท,สำนักงานสถิติแห่งชาติ
2558.0,4.0,ตะวันออกเฉียงเหนือ,0.0,เขตการปกครอง,21094.0,20614.0,16950.0,166.0,,13285.0,3664.0,480.0,บาท,สำนักงานสถิติแห่งชาติ
2558.0,4.0,ตะวันออกเฉียงเหนือ,1.0,ในเขตเทศบาล,25740.0,25272.0,21820.0,268.0,3877.0,17675.0,3452.0,,บาท,สำนักงานสถิติแห่งชาติ
2558.0,4.0,ตะวันออกเฉียงเหนือ,2.0,นอกเขตเทศบาล,nan,18519.0,14760.0,120.0,3329.0,,3759.0,,บาท,สำนักงานสถิติแห่งชาติ
2558.0,5.0,ใต้,0.0,เขตการปกครอง,26286.0,25826.0,22695.0,324.0,2324.0,20047.0,3131.0,,,สำนักงานสถิติแห่งชาติ
2558.0,5.0,ใต้,1.0,ในเขตเทศบาล,29500.0,184388.67870047098,26023.0,,2924.0,22620.0,3299.0,178.0,บาท,สำนักงานสถิติแห่งชาติ
,5.0,ใต้,2.0,นอกเขตเทศบาล,24391.0,23766.0,20734.0,234.0,1969.0,,3032.0,625.0,,สำนักงานสถิติแห่งชาติ
2560.0,0.0,ทั่วราชอาณาจักร,0.0,เขตการปกครอง,26946.0,26603.0,22878.0,386.0,3132.0,19359.0,3725.0,343.0,บาท,สำนักงานสถิติแห่งชาติ
2560.0,0.0,ทั่วราชอาณาจักร,1.0,,221644.80544784537,32491.0,28407.0,610.0,,24238.0,4084.0,253.0,บาท,สำนักงานสถิติแห่งชาติ
2560.0,0.0,ทั่วราชอาณาจักร,2.0,นอกเขตเทศบาล,21862.0,21440.0,18029.0,190.0,2759.0,15081.0,3411.0,423.0,บาท,สำนักงานสถิติแห่งชาติ
2560.0,1.0,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,0.0,เขตการปกครอง,UNKNOWN_VALUE,41790.0,36749.0,1003.0,,32076.0,5042.0,107.0,บาท,สำนักงานสถิติแห่งชาติ
2560.0,1.0,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,1.0,ในเขตเทศบาล,UNKNOWN_VALUE,42896.0,37655.0,1107.0,3955.0,32593.0,5241.0,109.0,บาท,สำนักงานสถิติแห่งชาติ
2560.0,1.0,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,2.0,นอกเขตเทศบาล,35899.0,35802.0,31843.0,439.0,2126.0,29279.0,3959.0,97.0,บาท,สำนักงานสถิติแห่งชาติ
2560.0,2.0,กลาง,,เขตการปกครอง,27042.0,26675.0,157095.483066912,192.0,2353.0,20924.0,3206.0,367.0,บาท,สำนักงานสถิติแห่งชาติ
2560.0,2.0,กลาง,1.0,ในเขตเทศบาล,29524.0,29255.0,,203.0,2388.0,23456.0,3208.0,269.0,บาท,สำนักงานสถิติแห่งชาติ
2560.0,2.0,,2.0,นอกเขตเทศบาล,25105.0,24663.0,21459.0,183.0,2326.0,18949.0,3204.0,443.0,บาท,
2560.0,3.0,เหนือ,,เขตการปกครอง,19046.0,,15555.0,,,12220.0,3092.0,399.0,บาท,สำนักงานสถิติแห่งชาติ
2560.0,3.0,เหนือ,1.0,ในเขตเทศบาล,22250.0,21786.0,,436.0,3602.0,14589.0,3158.0,464.0,,สำนักงานสถิติแห่งชาติ
2560.0,3.0,เหนือ,2.0,นอกเขตเทศบาล,17154.0,,,252.0,2667.0,10820.0,3053.0,361.0,บาท,สำนักงานสถิติแห่งชาติ
2560.0,4.0,ตะวันออกเฉียงเหนือ,0.0,เขตการปกครอง,20271.0,19752.0,,167.0,3812.0,,,519.0,บาท,สำนักงานสถิติแห่งชาติ
,UNKNOWN_VALUE,ตะวันออกเฉียงเหนือ,1.0,ในเขตเทศบาล,23767.0,,,241.0,4076.0,15541.0,3530.0,379.0,บาท,สำนักงานสถิติแห่งชาติ
2560.0,4.0,ตะวันออกเฉียงเหนือ,,นอกเขตเทศบาล,UNKNOWN_VALUE,18149.0,14418.0,134.0,3696.0,10589.0,3731.0,581.0,บาท,สำนักงานสถิติแห่งชาติ
2560.0,5.0,ใต้,0.0,เขตการปกครอง,26913.0,26657.0,23202.0,245.0,2363.0,,,256.0,บาท,สำนักงานสถิติแห่งชาติ
2560.0,5.0,ใต้,1.0,ในเขตเทศบาล,30670.0,30421.0,26670.0,437.0,3513.0,22720.0,3751.0,249.0,บาท,สำนักงานสถิติแห่งชาติ
2560.0,5.0,ใต้,2.0,นอกเขตเทศบาล,24799.0,24540.0,21250.0,137.0,1716.0,19397.0,3289.0,260.0,บาท,สำนักงานสถิติแห่งชาติ
2562.0,0.0,ทั่วราชอาณาจักร,0.0,เขตการปกครอง,26018.0,25718.0,22050.0,227.0,3330.0,18493.0,3668.0,301.0,บาท,
,0.0,ทั่วราชอาณาจักร,1.0,ในเขตเทศบาล,30747.0,30529.0,26615.0,327.0,3525.0,22763.0,3914.0,218.0,บาท,สำนักงานสถิติแห่งชาติ
2562.0,0.0,ทั่วราชอาณาจักร,,นอกเขตเทศบาล,nan,21498.0,18046.0,139.0,3158.0,14748.0,,373.0,บาท,สำนักงานสถิติแห่งชาติ
2562.0,1.0,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,0.0,เขตการปกครอง,37751.0,,33007.0,368.0,22557.253808648427,124174.99076516536,,120.0,บาท,สำนักงานสถิติแห่งชาติ
2562.0,1.0,,1.0,ในเขตเทศบาล,38691.0,38583.0,33893.0,412.0,3344.0,30137.0,4690.0,108.0,บาท,สำนักงานสถิติแห่งชาติ
,1.0,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,2.0,นอกเขตเทศบาล,32841.0,32656.0,28380.0,139.0,2447.0,25793.0,4276.0,186.0,บาท,สำนักงานสถิติแห่งชาติ
2562.0,2.0,กลาง,0.0,,nan,25556.0,22314.0,195.0,2558.0,19561.0,3243.0,226.0,บาท,สำนักงานสถิติแห่งชาติ
2562.0,2.0,กลาง,,ในเขตเทศบาล,UNKNOWN_VALUE,26640.0,23301.0,,2784.0,20299.0,3339.0,200.0,บาท,สำนักงานสถิติแห่งชาติ
2562.0,2.0,กลาง,2.0,นอกเขตเทศบาล,24960.0,24714.0,21546.0,,2382.0,18987.0,3167.0,246.0,บาท,สำนักงานสถิติแห่งชาติ
2562.0,3.0,เหนือ,0.0,เขตการปกครอง,nan,19749.0,,261.0,3564.0,12705.0,3219.0,520.0,บาท,สำนักงานสถิติแห่งชาติ
2562.0,UNKNOWN_VALUE,เหนือ,1.0,ในเขตเทศบาล,23534.0,23219.0,19872.0,397.0,4405.0,15070.0,3347.0,316.0,บาท,สำนักงานสถิติแห่งชาติ
2562.0,3.0,เหนือ,2.0,นอกเขตเทศบาล,18384.0,17745.0,14601.0,,3078.0,11340.0,,639.0,บาท,สำนักงานสถิติแห่งชาติ
2562.0,4.0,ตะวันออกเฉียงเหนือ,0.0,เขตการปกครอง,20600.0,20175.0,,140.0,22557.253808648427,11960.0,3799.0,,บาท,สำนักงานสถิติแห่งชาติ
2562.0,4.0,ตะวันออกเฉียงเหนือ,1.0,,25750.0,25301.0,21614.0,254.0,,124174.99076516536,3687.0,448.0,บาท,สำนักงานสถิติแห่งชาติ
2562.0,nan,ตะวันออกเฉียงเหนือ,2.0,นอกเขตเทศบาล,18294.0,17879.0,14029.0,89.0,,9739.0,3850.0,415.0,บาท,สำนักงานสถิติแห่งชาติ
2562.0,5.0,,0.0,เขตการปกครอง,25647.0,25466.0,22283.0,175.0,2695.0,19413.0,3183.0,181.0,บาท,
20896.229880069597,nan,ใต้,1.0,,26916.0,26765.0,23459.0,256.0,3001.0,20202.0,3307.0,151.0,บาท,
2562.0,5.0,ใต้,2.0,นอกเขตเทศบาล,24949.0,,21635.0,131.0,2526.0,18979.0,3116.0,198.0,บาท,สำนักงานสถิติแห่งชาติ
2564.0,UNKNOWN_VALUE,ทั่วราชอาณาจักร,0.0,เขตการปกครอง,27352.0,27018.0,22367.0,243.0,3869.0,18255.0,4650.0,334.0,บาท,
2564.0,0.0,ทั่วราชอาณาจักร,1.0,ในเขตเทศบาล,31705.0,31430.0,26351.0,351.0,4078.0,21921.0,5079.0,275.0,,สำนักงานสถิติแห่งชาติ
2564.0,0.0,ทั่วราชอาณาจักร,2.0,นอกเขตเทศบาล,23554.0,23168.0,18892.0,149.0,3686.0,15057.0,4276.0,386.0,บาท,สำนักงานสถิติแห่งชาติ
2564.0,UNKNOWN_VALUE,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,0.0,เขตการปกครอง,39047.0,38737.0,32223.0,449.0,,28183.0,6514.0,310.0,บาท,สำนักงานสถิติแห่งชาติ
,1.0,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,1.0,ในเขตเทศบาล,nan,39039.0,32470.0,489.0,3758.0,28223.0,6569.0,235.0,บาท,สำนักงานสถิติแห่งชาติ
2564.0,1.0,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,2.0,นอกเขตเทศบาล,37877.0,,30945.0,,,,,699.0,บาท,สำนักงานสถิติแห่งชาติ
2564.0,2.0,กลาง,0.0,,28166.0,27903.0,23786.0,199.0,,20404.0,4118.0,263.0,บาท,
2564.0,2.0,,1.0,ในเขตเทศบาล,29346.0,29102.0,25081.0,223.0,3560.0,,4020.0,244.0,บาท,สำนักงานสถิติแห่งชาติ
2564.0,2.0,กลาง,2.0,นอกเขตเทศบาล,27251.0,26975.0,22781.0,,2889.0,19711.0,4194.0,277.0,บาท,สำนักงานสถิติแห่งชาติ
2564.0,3.0,เหนือ,0.0,เขตการปกครอง,20995.0,20610.0,16617.0,257.0,4151.0,12209.0,3993.0,385.0,,สำนักงานสถิติแห่งชาติ
2564.0,3.0,เหนือ,1.0,ในเขตเทศบาล,23521.0,23213.0,19133.0,323.0,4570.0,14240.0,4080.0,308.0,บาท,สำนักงานสถิติแห่งชาติ
2564.0,3.0,เหนือ,2.0,นอกเขตเทศบาล,19553.0,19124.0,15181.0,219.0,3912.0,11050.0,3943.0,429.0,,สำนักงานสถิติแห่งชาติ
2564.0,4.0,ตะวันออกเฉียงเหนือ,0.0,เขตการปกครอง,21587.0,21172.0,,134.0,4838.0,11934.0,4267.0,415.0,บาท,สำนักงานสถิติแห่งชาติ
2564.0,4.0,ตะวันออกเฉียงเหนือ,1.0,ในเขตเทศบาล,25189.0,24849.0,20701.0,245.0,5110.0,15346.0,4148.0,341.0,บาท,สำนักงานสถิติแห่งชาติ
,nan,ตะวันออกเฉียงเหนือ,2.0,นอกเขตเทศบาล,20009.0,19562.0,15244.0,85.0,4719.0,10440.0,4319.0,447.0,บาท,สำนักงานสถิติแห่งชาติ
2564.0,5.0,ใต้,0.0,,26621.0,26352.0,22218.0,179.0,3200.0,18839.0,4133.0,270.0,บาท,
2564.0,5.0,ใต้,1.0,ในเขตเทศบาล,29612.0,29271.0,24775.0,310.0,3993.0,20472.0,4496.0,341.0,บาท,สำนักงานสถิติแห่งชาติ
2564.0,5.0,,2.0,นอกเขตเทศบาล,nan,24715.0,20785.0,106.0,2755.0,17924.0,3930.0,230.0,บาท,สำนักงานสถิติแห่งชาติ
2566.0,0.0,ทั่วราชอาณาจักร,0.0,เขตการปกครอง,29030.0,28706.0,24501.0,242.0,3794.0,20465.0,22907.25218337995,325.0,บาท,สำนักงานสถิติแห่งชาติ
2566.0,nan,ทั่วราชอาณาจักร,1.0,ในเขตเทศบาล,33464.0,33157.0,28764.0,325.0,4141.0,24297.0,4393.0,307.0,บาท,สำนักงานสถิติแห่งชาติ
2566.0,0.0,,2.0,นอกเขตเทศบาล,25002.0,24662.0,,166.0,3480.0,16983.0,4033.0,340.0,บาท,สำนักงานสถิติแห่งชาติ
2566.0,1.0,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,0.0,เขตการปกครอง,39087.0,38905.0,,334.0,3448.0,30027.0,,182.0,บาท,สำนักงานสถิติแห่งชาติ
2566.0,1.0,,9.90148954765859,ในเขตเทศบาล,39635.0,39449.0,34312.0,361.0,3651.0,30300.0,5138.0,185.0,บาท,สำนักงานสถิติแห่งชาติ
2566.0,1.0,กรุงเทพมหานคร นนทบุรี ปทุมธานี และสมุทรปราการ,2.0,,36359.0,,31309.0,202.0,2441.0,28666.0,4884.0,166.0,บาท,สำนักงานสถิติแห่งชาติ
2566.0,nan,ภาคกลาง,0.0,,30200.0,,26262.0,190.0,3036.0,23036.0,3677.0,261.0,บาท,
2566.0,2.0,ภาคกลาง,1.0,ในเขตเทศบาล,UNKNOWN_VALUE,32242.0,28515.0,208.0,3388.0,24919.0,3727.0,,บาท,สำนักงานสถิติแห่งชาติ
,2.0,ภาคกลาง,2.0,นอกเขตเทศบาล,28373.0,28120.0,24484.0,176.0,2759.0,21549.0,3637.0,252.0,บาท,สำนักงานสถิติแห่งชาติ
,3.0,ภาคเหนือ,,เขตการปกครอง,24040.0,23558.0,157095.483066912,327.0,4218.0,15040.0,3973.0,482.0,บาท,สำนักงานสถิติแห่งชาติ
2566.0,3.0,,1.0,ในเขตเทศบาล,27650.0,27084.0,23012.0,508.0,5193.0,17311.0,,566.0,,สำนักงานสถิติแห่งชาติ
2566.0,3.0,ภาคเหนือ,2.0,นอกเขตเทศบาล,nan,,,220.0,3640.0,13695.0,3914.0,432.0,บาท,
2566.0,23.118403572637032,ภาคตะวันออกเฉียงเหนือ,,เขตการปกครอง,22524.0,22130.0,17908.0,161.0,5024.0,12724.0,4221.0,395.0,บาท,สำนักงานสถิติแห่งชาติ
2566.0,4.0,ภาคตะวันออกเฉียงเหนือ,1.0,ในเขตเทศบาล,26147.0,25681.0,21695.0,219.0,5782.0,15694.0,3986.0,,บาท,สำนักงานสถิติแห่งชาติ
2566.0,4.0,ภาคตะวันออกเฉียงเหนือ,2.0,นอกเขตเทศบาล,20855.0,20493.0,16164.0,134.0,4675.0,11355.0,4330.0,362.0,บาท,สำนักงานสถิติแห่งชาติ
2566.0,5.0,,0.0,เขตการปกครอง,28532.0,28183.0,24279.0,226.0,2864.0,21189.0,3905.0,349.0,บาท,สำนักงานสถิติแห่งชาติ
2566.0,23.118403572637032,ภาคใต้,1.0,ในเขตเทศบาล,31163.0,30900.0,26853.0,386.0,3631.0,,4047.0,263.0,บาท,สำนักงานสถิติแห่งชาติ
2566.0,5.0,ภาคใต้,2.0,นอกเขตเทศบาล,nan,26592.0,22771.0,132.0,2415.0,20225.0,3821.0,,บาท,สำนักงานสถิติแห่งชาติ
